track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,song_hotttnesss,year
TRAOONS128F428BFC9,Bröderna Djup,Ovanlär,-9.619,199.675,4,5,1,114.1024,nan,0
TRAOOOL128F42327D6,Blackfoot,Dream On (LP Version),-12.377,123.415,4,11,0,316.99546,0.556541104,0
TRAOOPP12903CAEADB,DJ Rashad,Juke Appeal,-8.656,160.046,4,11,0,306.59873,nan,0
TRAOOQN12903CEB763,Dottie Rambo_ The Whites,New Shoes,-7.157,103.014,4,2,1,130.29832,nan,0
TRAOOQT128F148B557,Maria Muldaur,Sweet Harmony (LP Version),-10.861,146.936,4,9,1,288.41751,0,0
TRAOORD12903CCD128,Stickboy,Stand Down,-6.047,180.287,1,6,0,67.52608,nan,0
TRAOOSW12903CBF122,Grandpa Jones,Don't Look Back,-11.901,129.391,4,4,1,139.78077,nan,1995
TRAOOUX128F4285FBC,Curtis,The River,-8.05,103.377,4,7,1,256.62649,nan,0
TRAOOWZ12903CA5672,Little Freddie King,Kinghead Shuffle (Little Freddie King),-10.491,130.58,1,9,1,229.04118,0.357819054,0
TRAOPAR128F92EFD17,Don Gibson,Who Cares,-13.524,104.943,4,11,1,142.94159,nan,1987
TRAOPAT128F92C970F,Dora The Explorer,Tenemos Amigos,-6.167,106.298,4,6,0,59.95057,0.518340538,0
TRAOPCP128F4223E58,Spade Cooley,Lover,-29.378,172.612,4,2,0,108.87791,0,0
TRAOPFB128F930A064,D.A.R.,Que paso,-6.657,176.298,1,2,1,250.122,nan,0
TRAOPGC12903CF53F8,Bruford,Forever Until Sunday,-14.857,78.136,3,6,0,351.42485,nan,1979
TRAOPMN128F424ADAF,Joy Kitikonti,Agrymonyzer (Matsingena Mix),-7.856,137.999,4,11,0,384.57424,nan,0
TRAOPNA128F4220D20,Simon Harris,You Make Me Feel So Good,-18.797,0,1,1,1,6.08608,nan,0
TRAOPNO128F92CE9BC,Sam Baker,Just A Glance Away,-17.756,95.882,1,7,1,167.10485,nan,0
TRAOPRI12903C9FC25,Bruce Springsteen,Rosalita (Come Out Tonight),-5.67,167.559,1,5,1,591.62077,nan,1973
TRAOPRY12903CDD3E0,The Berzerker,Humanity,-6.952,86.5,4,11,0,105.45587,0.502449624,2000
TRAOPTT128F145837E,Danny Wilson,Spencer-Tracey,-14.655,158.208,4,9,0,92.42077,0,1987
TRAOPVD128F425A989,The Dreamtree Project,Bliss,-16.183,134.291,4,0,1,798.1971,0.327753595,2007
TRAOPXD128F9326B04,Snowgoons,Planetary Takeover,-4.615,94.281,4,1,1,239.64689,nan,2009
TRAOPYV128F425B2ED,Iggy Pop,Lust for life (recorded during the us tour in 1986),-12.66,119.121,4,1,0,294.3473,nan,0
TRAOQAT128EF366258,XLNC,Pichleh Janam Dee,-12.373,160.08,4,1,0,386.55955,nan,1998
TRAOQBN128F4247C83,Johnny Kidd And The Pirates,Watermelon Man,-17.914,88.521,3,7,1,150.07302,0,0
TRAOQFQ128F92F476E,Daddy Yankee / Bounty Killer,Controlando El Area,-5.394,220.311,4,7,1,212.08771,0.313562114,0
TRAOQKE128F9345C20,Philippe Eidel,Tarha Tinghi,-10.685,136.955,4,4,0,301.11302,nan,0
TRAOQRI128F424399C,Luke Vibert,Gwithian,-15.199,101.905,4,7,0,418.79465,0.531580241,2005
TRAOQSA128F42AE616,El Presidente,Turn This Thing Around,-4.353,111.043,4,6,1,213.05424,nan,0
TRAOQUG128F4251672,Blind Willie McTell,Boll Weevil,-15.872,130.36,4,0,1,116.34893,nan,2001
TRAOQVC128F930B50A,Angel Romero / The Academy of St. Martin in the Fields / Iona Brown,Largo,-29.128,106.98,4,2,0,141.322,0,0
TRAORBB12903CF8A0D,Claw Hammer,Succotash,-9.467,149.167,4,11,0,291.7873,0.270775999,1998
TRAORCM12903CDEC46,Pierre Perret,Les Trois Orfèvres,-8.118,177.809,4,9,1,132.07465,nan,2007
TRAOREE128F934DB89,Kool Keith,Don't Crush It,-6.062,90.902,4,6,0,258.19383,0.513219142,1997
TRAOREU128F930409D,Undertakin' Daddies,Pictou County Coal,-9.548,120.056,4,7,1,177.94567,0,0
TRAOREV128F42640FF,Rocky Hill,Fool For You,-6.479,115.018,3,7,1,257.82812,0.205921426,0
TRAORLG12903CB578A,Roy Drusky,Wasted Days And Wasted Nights,-13.823,88.201,3,4,1,163.36934,nan,0
TRAORQS128F9313A6A,C.C. Adcock,What I Like (Womens),-10.56,180.106,4,5,0,297.63873,0.51895024,0
TRAORSC128F4235056,MxPx,Time Will Tell,-4.404,134.492,1,9,1,88.73751,0.454192988,2001
TRAORYY128F14A39A7,Julien Clerc,Le Coeur Du Volcan,-6.755,115.756,3,9,0,174.15791,0.379523324,0
TRAORZL128F9347BE1,David & Steve Gordon,East Wind Drum Call,-18.5,127.986,3,11,0,610.95138,0.264481653,0
TRAOSDM128F93085C0,Styles P,Intro,-11.895,93.412,3,6,0,85.02812,0.535953802,2002
TRAOSEA12903D0C3DB,M.I.K.E.,We're Here To Stay,-7.383,136.021,4,9,0,479.81669,nan,0
TRAOSFC128F42618F6,Harry Connick_ Jr.,Here Comes The Big Parade,-6.131,138.408,1,0,1,251.76771,0.502211221,1994
TRAOSJG12903D03B40,Megadrums,Tschung Mori,-18.922,118.087,3,1,1,104.64608,nan,0
TRAOSLL128F930687E,Commissioned,I'm Gonna Let My Love Flow,-13.644,124.066,4,8,1,235.72853,0,0
TRAOSRH12903CAE2DB,Antonio Bribiesca,Una noche serena y obscura,-12.705,108.635,4,0,1,151.92771,nan,0
TRAOSRJ12903CF859F,Sex Machine ft. Shèna,Friday Night,-4.956,127.996,4,10,0,418.87302,nan,2006
TRAOSTZ128F930FF61,Gloria De Haven,Red Hot Pepper Pot,-12.265,179.688,1,2,1,163.42159,0,0
TRAOSUD128EF3686A5,fIREHOSE,Rhymin' Spielin',-15.855,108.489,4,9,1,122.64444,0.38314502,1988
TRAOTHS12903D07021,Mick Hucknall,I Love You More Than You'll Ever Know,-10.452,107.398,1,1,0,406.93506,0,0
TRAOTIN12903CBA431,Farlow-Kirch Band,Juke Joint,-9.851,187.495,4,2,1,220.13342,0,0
TRAOTMV128F934F29D,Jim Chappell,In The Hills,-14.893,126.052,1,0,1,227.36934,0,1994
TRAOTSC128F9338E14,Goldfish,Watch Out for The Birdsongs,-5.529,139.987,4,9,0,159.45098,0.212045405,2007
TRAOTTA128F4284288,Solomon,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XVII,-27.239,110.647,1,10,1,37.48526,nan,0
TRAOTVH12903CA2DE6,Busdriver featuring Abstract Rude & Ellay Khule,Map Your Psyche,-12.09,114.895,4,3,1,255.63383,0.53238942,2005
TRAOTVL12903CABE54,4Him,You Are Holy,-9.908,139.919,4,0,1,296.98567,0.405115722,1995
TRAOUAG12903CBD58D,Pitch Black,Harmonia,-6.597,130.957,4,0,1,377.36444,nan,0
TRAOUCS128F4233DFE,Rude Boys,Heaven (LP Version),-14.544,97.03,4,10,0,289.95873,0,0
TRAOUEB128F423D59E,Charlie Byrd,It Don't Mean A Thing (If It Ain't Got That Swing),-14.048,109.542,1,0,1,229.32853,nan,1991
TRAOUGE128E078AB7A,Dr Bombay,Girle Girle,-5.884,137.96,4,9,1,192.02567,0.48913343,0
TRAOUOI128F4290E44,Jim Reeves,Rosa Rio,-11.727,158.763,3,11,1,175.01995,0.304169503,2000
TRAOURR128F931A9EA,Devo,The 4th Dimension (LP Version),-10.499,144.801,4,2,1,264.33261,nan,1984
TRAOUTM128F4267580,Janet Jackson,Greatest X,-7.006,114.024,4,1,1,263.02649,nan,2008
TRAOVAV128F427A5E0,Gordon MacRae,Soliloquy (2001 Digital Remaster),-14.563,133.017,3,5,1,470.9873,nan,0
TRAOVCM128F92F2923,Eason Chan,Xi Yang Wu Xian Hao,-13.294,81.999,4,10,1,241.44934,nan,0
TRAOVDA12903CEA49B,Sex Machine,We Wanna Change Our Band Name,-2.972,170.167,4,0,1,148.47955,0,0
TRAOVDL128F931FB30,Jackie Wilson,If I Can't Have You,-10.283,161.728,4,10,1,101.77261,nan,1958
TRAOVDM128F42BAA66,Isabel Pantoja,Si Tu Me Dices Ven,-6.451,73.811,5,7,0,220.94322,0.239629098,0
TRAOVFR128F93275B4,Pinch,Widescreen,-10.411,70.047,4,6,0,288.39138,0.544750913,0
TRAOVLH128F145C388,Cadet,Medley: Father_ I Adore You/More Precious Than Silver,-5.105,80.721,4,7,1,267.07546,0,0
TRAOVNA128F14928A1,Young-Holt Unlimited,The Devil Made Me Do Dat (LP Version),-11.987,166.796,7,2,1,176.63955,nan,1970
TRAOVRK128F4289B3A,The Tokens,La Bamba,-10.319,83.809,4,0,1,154.06975,nan,1994
TRAOVUM128F9328FCD,Kanda Bongo Man,Dyna,-12.602,131.444,4,8,0,500.6624,nan,0
TRAOVVK128F932E4EF,Devanic,I Am,-7.071,87.044,4,4,1,336.06485,nan,2006
TRAOWBP128F4257C64,Jack Johnson,Monsoon,-6.892,142.449,4,11,0,264.82893,0.73761557,2008
TRAOWFX128F4261A00,Harry Connick_ Jr,Joe Avery's Piece,-10.7,181.469,4,0,1,192.07791,0,1979
TRAOWHF128F4255384,Converge,Deep Inside,-7.49,152.775,4,5,0,407.03955,0.286605955,0
TRAOWIU128F423195C,Astarte,Thorns of Charon (Pt. 2) - Emerge from Hades,-4.012,156.15,4,9,0,419.97016,0.345802234,1998
TRAOWKB128F9339C18,Beastie Boys,Shadrach (2009 Digital Remaster),-12.173,100.649,4,2,1,248.13669,0.33759306,0
TRAOWKZ128F14953A6,Los Traileros Del Norte,El Bipper,-6.005,111.944,4,0,1,201.03791,nan,0
TRAOWRS128F42687AD,Imiskoubria,To Pirame,-8.85,180.077,4,2,1,211.64363,nan,0
TRAOWTP128F930D700,The Scare,I Saw Destruction,-4.745,110.161,4,7,1,209.71057,nan,2009
TRAOWUI128F4261C5F,Massimiliano Damerini,Sonata I.X.1905: I. Preduycha (Janácek),-23.042,99.809,5,3,0,397.81832,nan,0
TRAOWVD128F930C0D1,Charlie Byrd,How Insensitive,-22.937,121.887,4,2,0,361.56036,nan,2004
TRAOWWM128F1481D48,Jeff And Sheri Easter,A Love That Keeps On Giving (Silent Witness Album Version),-10.301,101.943,3,0,1,191.99955,nan,0
TRAOWXA128F9344C30,Juice Leskinen,Halintamyymälän aamutoimet,-13.589,107.769,4,9,1,271.77751,0.266955186,0
TRAOWXO128E0783F68,Wet Wet Wet,Hear Me Now,-7.811,95.465,4,2,1,242.65098,0.561428518,2004
TRAOWXP128F4244BD2,ZENFU,Großraumbrand,-6.054,124.887,4,9,0,226.82077,nan,0
TRAOWYT128F930D2DB,Vince Guaraldi Trio,Yesterdays,-25.924,92.4,3,2,0,242.9122,0.265861049,1964
TRAOXCO128F147830B,Shifty,EZ Cuz You're Beautiful (Album Version),-5.295,163.884,4,3,1,192.91383,0.594483379,2004
TRAOXEU128F4299BE5,Glen Campbell,Woodcarver,-8.472,152.082,3,1,1,202.70975,nan,0
TRAOXGY12903CD926C,Martin Denny,Manila,-17.306,125.052,1,3,1,144.71791,nan,1996
TRAOXJM128F4261E07,Selena,Techno Cumbia,-7.572,90.971,4,11,1,225.17506,0.533370878,0
TRAOXOP128F932D45C,Rance Allen Group,Put Your Hand In The Hand,-12.48,163.381,4,2,1,252.36853,0,0
TRAOXRL128F92F1A49,Chelsea,Decide,-9.869,86.727,4,11,0,301.71383,nan,1979
TRAOXSN128F4282FB5,Alex Ubago,Temblando,-8.205,96.7,7,9,1,201.09016,0.408110884,2003
TRAOXWF128E0790985,Conway Twitty,Sitting In A Dim Café,-14.626,89.71,1,9,1,157.12608,0.229144104,0
TRAOXXM128F932FC70,Alicia Keys,Heartburn,-9.74,105.775,4,1,1,183.43138,0.684472942,2003
TRAOXXQ12903CB5BB0,The Plimsouls,I Want You Back,-7.842,123.452,4,4,1,147.9571,0.508067506,1981
TRAOXXW128F92E8C86,Lily Allen,LDN (Warbox Original Cut Dub),-7.794,99.982,4,5,1,234.1873,nan,2009
TRAOYCS12903CAFCCB,Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx,Better Believe It Remix (feat. Bun B_ Trae_ Yo Gotti & Foxx),-13.135,125.827,7,9,1,318.79791,0.253834736,2009
TRAOYFS128F423E593,My Chemical Romance,Interlude (Album Version),-22.42,132.474,3,6,0,57.18159,0.833658152,2004
TRAOYHS128F427EF8B,Daniel Johnston,Desperate Man Blues,-24.308,92.938,1,9,1,219.76771,0.685274902,1983
TRAOYPB128F425AF1C,Eyes Cream,Open Up Your Mind (Guido Osorio Club Mix),-7.052,129.994,4,0,0,492.30322,0,2002
TRAOYQV12903CF8089,Hot Chip,Ready For The Floor (Radio Edit),-5.087,128.988,4,11,1,202.10893,nan,2008
TRAOYSR12903CBC762,Melanie And The Secret Army,Held Der Tastatur,-2.122,144.319,4,7,1,255.58159,0,0
TRAOYZH12903CBE1FF,ZombieSuckers,The Nightmare Begins,-22.904,42.58,4,1,1,62.95465,nan,2010
TRAOYZM12903CFF7C8,PitchBlack,Satanic Majesty,-4.427,208.865,4,9,1,292.70159,0,0
TRAOZEJ128F428CCEA,OutKast,Wailin',-10.817,95.381,4,1,1,118.9873,0.769733162,1996
TRAOZNT128F147089A,LL Cool J / Freeway,What You Want,-4.628,50.51,1,1,1,264.48934,0.413739836,2006
TRAOZPF12903CF575D,Joe McBride,On The Money,-7.028,93.986,4,7,0,258.35057,0,0
TRAOZPS128F93369C3,Casual,Precís,-5.846,156.007,4,11,1,213.55057,nan,2008
TRAOZSG128EF3428D8,Irwin Goodman,Terve menoo jätkänretale,-5.901,108.199,4,9,1,200.9073,nan,1977
TRAOZSP128F4266331,Buckwheat Zydeco,Trouble (Studio),-5.588,148.371,4,10,0,233.50812,0.215080319,0
TRAOZSQ12903CE29D0,Freddie McGregor,Ask You for a Dance,-7.065,114.013,5,0,1,247.64036,0.313562114,0
TRAOMBK128F1495E45,Ray Barretto,Vaya (Live At The Beacon Theatre),-10.999,82.815,3,5,1,413.07383,0,0
TRAOMDT12903CF73C3,Adrienne Pierce,Laundry & Dishes,-8.425,151.945,3,6,0,269.63546,0.427446571,2008
TRAOMIC128F92F2B0B,Mongo Santamaria,Los Conguitos,-23.581,120.446,4,8,0,130.01098,0,1959
TRAOMKV128F428CD51,OutKast,"Return Of The ""G",-6.407,156.688,4,2,1,289.25342,nan,1998
TRAOMMU128F933878B,Guitar Slim,The Things That I Used To Do,-13.164,96.731,3,5,1,183.06567,nan,1953
TRAOMNR128F422C3FC,Fruko Y Sus Tesos,Fruko's  Boogaloo,-6.974,219.796,4,6,1,263.33995,0.253931907,0
TRAOMQN128F9328043,MIMS,Life Of A Star,-4.213,127.779,5,4,1,230.53016,0.407233015,2009
TRAOMRN128F93378B3,Jacques Douai,Pauvre Jean,-18.852,127.14,4,7,0,60.89098,nan,0
TRAOMVL128F14662F1,Selena,Estoy Contigo,-10.333,104.795,4,2,1,198.45179,0,0
TRAOMYU12903CF2C83,Dave Rave_ Mark McCarron,Face,-19.661,92.005,4,2,1,90.38322,nan,0
TRAOUAG12903CBD58D,Pitch Black,Harmonia,-6.597,130.957,4,0,1,377.36444,nan,0
TRAOUCS128F4233DFE,Rude Boys,Heaven (LP Version),-14.544,97.03,4,10,0,289.95873,0,0
TRAOUEB128F423D59E,Charlie Byrd,It Don't Mean A Thing (If It Ain't Got That Swing),-14.048,109.542,1,0,1,229.32853,nan,1991
TRAOUGE128E078AB7A,Dr Bombay,Girle Girle,-5.884,137.96,4,9,1,192.02567,0.48913343,0
TRAOUOI128F4290E44,Jim Reeves,Rosa Rio,-11.727,158.763,3,11,1,175.01995,0.304169503,2000
TRAOURR128F931A9EA,Devo,The 4th Dimension (LP Version),-10.499,144.801,4,2,1,264.33261,nan,1984
TRAOUTM128F4267580,Janet Jackson,Greatest X,-7.006,114.024,4,1,1,263.02649,nan,2008
TRAOYCS12903CAFCCB,Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx,Better Believe It Remix (feat. Bun B_ Trae_ Yo Gotti & Foxx),-13.135,125.827,7,9,1,318.79791,0.253834736,2009
TRAOYFS128F423E593,My Chemical Romance,Interlude (Album Version),-22.42,132.474,3,6,0,57.18159,0.833658152,2004
TRAOYHS128F427EF8B,Daniel Johnston,Desperate Man Blues,-24.308,92.938,1,9,1,219.76771,0.685274902,1983
TRAOYPB128F425AF1C,Eyes Cream,Open Up Your Mind (Guido Osorio Club Mix),-7.052,129.994,4,0,0,492.30322,0,2002
TRAOYQV12903CF8089,Hot Chip,Ready For The Floor (Radio Edit),-5.087,128.988,4,11,1,202.10893,nan,2008
TRAOYSR12903CBC762,Melanie And The Secret Army,Held Der Tastatur,-2.122,144.319,4,7,1,255.58159,0,0
TRAOYZH12903CBE1FF,ZombieSuckers,The Nightmare Begins,-22.904,42.58,4,1,1,62.95465,nan,2010
TRAOYZM12903CFF7C8,PitchBlack,Satanic Majesty,-4.427,208.865,4,9,1,292.70159,0,0
TRAOKCO12903C9D391,Will To Will,Take Me To Paradise (Nicky Scanni's Garage Mix),-18.495,129.818,4,0,1,508.65587,nan,0
TRAOKSC128F4264989,K's Choice,A Sound That Only You Can Hear,-6.575,87.495,4,2,1,252.83873,0.667506139,1995
TRAOKTB128F930612A,Tyrone Taylor,I'm A Believer,-4.268,91.995,4,7,1,229.35465,nan,0
TRAOKUH128F4226A6C,Junior Jack,Thrill Me (Atfc's Jackhammer Re-Rub),-11.985,0,3,7,1,482.55955,nan,2002
TRAOKVW128F429D82A,K-OS,Sunday Morning (Sony Connect Set),-6.956,88.282,4,9,0,214.17751,nan,0
TRAOKVY128F426C3D6,Paul Cantelon,The Other Boleyn Girl - Opening Titles,-20.178,130.183,3,0,0,146.442,nan,2008
TRAOKXG128F4232497,Blue Rodeo,Up On That Cloud,-5.972,189.068,4,2,1,213.34159,0.473346541,2005
TRAOKYH128F14852C0,Bobby Hutcherson,Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster),-12.939,86.446,5,7,0,349.72689,0.265861049,1967
TRAOKZF12903D0AF01,Rincon Morales,Gaita Gaitero,-10.325,65.316,1,11,1,197.0673,0,0
TRAOPAR128F92EFD17,Don Gibson,Who Cares,-13.524,104.943,4,11,1,142.94159,nan,1987
TRAOPAT128F92C970F,Dora The Explorer,Tenemos Amigos,-6.167,106.298,4,6,0,59.95057,0.518340538,0
TRAOPCP128F4223E58,Spade Cooley,Lover,-29.378,172.612,4,2,0,108.87791,0,0
TRAOPFB128F930A064,D.A.R.,Que paso,-6.657,176.298,1,2,1,250.122,nan,0
TRAOPGC12903CF53F8,Bruford,Forever Until Sunday,-14.857,78.136,3,6,0,351.42485,nan,1979
TRAOPMN128F424ADAF,Joy Kitikonti,Agrymonyzer (Matsingena Mix),-7.856,137.999,4,11,0,384.57424,nan,0
TRAOPNA128F4220D20,Simon Harris,You Make Me Feel So Good,-18.797,0,1,1,1,6.08608,nan,0
TRAOPNO128F92CE9BC,Sam Baker,Just A Glance Away,-17.756,95.882,1,7,1,167.10485,nan,0
TRAOPRI12903C9FC25,Bruce Springsteen,Rosalita (Come Out Tonight),-5.67,167.559,1,5,1,591.62077,nan,1973
TRAOPRY12903CDD3E0,The Berzerker,Humanity,-6.952,86.5,4,11,0,105.45587,0.502449624,2000
TRAOPTT128F145837E,Danny Wilson,Spencer-Tracey,-14.655,158.208,4,9,0,92.42077,0,1987
TRAOPVD128F425A989,The Dreamtree Project,Bliss,-16.183,134.291,4,0,1,798.1971,0.327753595,2007
TRAOPXD128F9326B04,Snowgoons,Planetary Takeover,-4.615,94.281,4,1,1,239.64689,nan,2009
TRAOPYV128F425B2ED,Iggy Pop,Lust for life (recorded during the us tour in 1986),-12.66,119.121,4,1,0,294.3473,nan,0
TRAOTHS12903D07021,Mick Hucknall,I Love You More Than You'll Ever Know,-10.452,107.398,1,1,0,406.93506,0,0
TRAOTIN12903CBA431,Farlow-Kirch Band,Juke Joint,-9.851,187.495,4,2,1,220.13342,0,0
TRAOTMV128F934F29D,Jim Chappell,In The Hills,-14.893,126.052,1,0,1,227.36934,0,1994
TRAOTSC128F9338E14,Goldfish,Watch Out for The Birdsongs,-5.529,139.987,4,9,0,159.45098,0.212045405,2007
TRAOTTA128F4284288,Solomon,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XVII,-27.239,110.647,1,10,1,37.48526,nan,0
TRAOTVH12903CA2DE6,Busdriver featuring Abstract Rude & Ellay Khule,Map Your Psyche,-12.09,114.895,4,3,1,255.63383,0.53238942,2005
TRAOTVL12903CABE54,4Him,You Are Holy,-9.908,139.919,4,0,1,296.98567,0.405115722,1995
TRAORBB12903CF8A0D,Claw Hammer,Succotash,-9.467,149.167,4,11,0,291.7873,0.270775999,1998
TRAORCM12903CDEC46,Pierre Perret,Les Trois Orfèvres,-8.118,177.809,4,9,1,132.07465,nan,2007
TRAOREE128F934DB89,Kool Keith,Don't Crush It,-6.062,90.902,4,6,0,258.19383,0.513219142,1997
TRAOREU128F930409D,Undertakin' Daddies,Pictou County Coal,-9.548,120.056,4,7,1,177.94567,0,0
TRAOREV128F42640FF,Rocky Hill,Fool For You,-6.479,115.018,3,7,1,257.82812,0.205921426,0
TRAORLG12903CB578A,Roy Drusky,Wasted Days And Wasted Nights,-13.823,88.201,3,4,1,163.36934,nan,0
TRAORQS128F9313A6A,C.C. Adcock,What I Like (Womens),-10.56,180.106,4,5,0,297.63873,0.51895024,0
TRAORSC128F4235056,MxPx,Time Will Tell,-4.404,134.492,1,9,1,88.73751,0.454192988,2001
TRAORYY128F14A39A7,Julien Clerc,Le Coeur Du Volcan,-6.755,115.756,3,9,0,174.15791,0.379523324,0
TRAORZL128F9347BE1,David & Steve Gordon,East Wind Drum Call,-18.5,127.986,3,11,0,610.95138,0.264481653,0
TRAOSDM128F93085C0,Styles P,Intro,-11.895,93.412,3,6,0,85.02812,0.535953802,2002
TRAOSEA12903D0C3DB,M.I.K.E.,We're Here To Stay,-7.383,136.021,4,9,0,479.81669,nan,0
TRAOSFC128F42618F6,Harry Connick_ Jr.,Here Comes The Big Parade,-6.131,138.408,1,0,1,251.76771,0.502211221,1994
TRAOSJG12903D03B40,Megadrums,Tschung Mori,-18.922,118.087,3,1,1,104.64608,nan,0
TRAOSLL128F930687E,Commissioned,I'm Gonna Let My Love Flow,-13.644,124.066,4,8,1,235.72853,0,0
TRAOSRH12903CAE2DB,Antonio Bribiesca,Una noche serena y obscura,-12.705,108.635,4,0,1,151.92771,nan,0
TRAOSRJ12903CF859F,Sex Machine ft. Shèna,Friday Night,-4.956,127.996,4,10,0,418.87302,nan,2006
TRAOSTZ128F930FF61,Gloria De Haven,Red Hot Pepper Pot,-12.265,179.688,1,2,1,163.42159,0,0
TRAOSUD128EF3686A5,fIREHOSE,Rhymin' Spielin',-15.855,108.489,4,9,1,122.64444,0.38314502,1988
TRAOZEJ128F428CCEA,OutKast,Wailin',-10.817,95.381,4,1,1,118.9873,0.769733162,1996
TRAOZNT128F147089A,LL Cool J / Freeway,What You Want,-4.628,50.51,1,1,1,264.48934,0.413739836,2006
TRAOZPF12903CF575D,Joe McBride,On The Money,-7.028,93.986,4,7,0,258.35057,0,0
TRAOZPS128F93369C3,Casual,Precís,-5.846,156.007,4,11,1,213.55057,nan,2008
TRAOZSG128EF3428D8,Irwin Goodman,Terve menoo jätkänretale,-5.901,108.199,4,9,1,200.9073,nan,1977
TRAOZSP128F4266331,Buckwheat Zydeco,Trouble (Studio),-5.588,148.371,4,10,0,233.50812,0.215080319,0
TRAOZSQ12903CE29D0,Freddie McGregor,Ask You for a Dance,-7.065,114.013,5,0,1,247.64036,0.313562114,0
TRAOLGV12903CB4229,Goatwhore,Liar of Nastrond,-7.09,99.805,4,0,0,153.49506,nan,0
TRAOLIX128E0793AFA,The Police,Man In A Suitcase,-11.636,159.106,4,10,0,137.45587,nan,1980
TRAOLOX128F422F02B,George Harrison,Baltimore Oriole (2004 Digital Remaster),-6.692,71.756,4,7,0,238.602,nan,1981
TRAOLUA128F422BB1D,Connie Francis,Baby's First Christmas,-9.378,137.99,1,6,1,147.17342,0.377531645,1959
TRAOLVO128F42685EF,D.O.W.N.,Freeword,-7.063,109.791,4,1,1,350.11873,0,0
TRAOLZJ12903CB4FC7,Oasis,Columbia,-3.811,100.382,4,7,1,376.99873,0.702112063,0
TRAOIAX12903CC6663,Commander Cody And His Lost Planet Airman,Riot In Cell Block N.9,-10.646,49.565,4,5,1,199.13098,nan,0
TRAOIBO128F422873B,John Davis,We've Got It All,-11.534,102.769,4,6,1,121.91302,nan,0
TRAOIDA128F930B9F9,Tom Barabas,Canon In D,-17.604,100.148,4,2,1,455.02649,0.239629098,0
TRAOIJZ128F424BD2C,Big Mike Griffin,Sittin' Here With Nothing,-5.815,137.496,5,7,1,233.53424,nan,0
TRAOINL128F9315A1A,Rocker-T,Jah The Only One,-6.089,147.882,4,10,0,265.37751,0.215080319,0
TRAOINP128F92F0217,Beherit,Lord of Shadows and Golden Wood,-18.65,130.955,4,11,1,202.91873,0.541551998,1993
TRAOIRH128F427C366,Keb' Mo',Dangerous Mood,-9.032,106.802,3,0,1,297.66485,0.669413098,1996
TRAOIYM12903CDEF1E,Rihanna,The Hotness (ft. Shontelle),-8.464,116.012,5,6,0,190.4322,0.470792085,0
TRAOHAH128F425CD57,Mars Ill,Saturday Night Special,-5.333,69.313,7,8,0,287.55546,0,0
TRAOHBA128F92EFE63,Kisha,I singe dir es Lied,-12.146,139.914,4,11,1,206.21016,nan,0
TRAOHGX12903CE5F83,Blind Willie Johnson,Church_ I'm Fully Saved Today,-15.89,97.761,4,10,1,187.14077,nan,1991
TRAOHHF128F426486F,Three-6 Mafia,We Got Da Dope,-9.33,157.991,4,0,1,159.81669,0.484469523,0
TRAOHJU128E0780CD2,Coldplay,A Rush Of Blood To The Head (Live In Sydney),-8.229,138.038,4,5,1,410.8273,0.564934173,2003
TRAOHMN128F92EA786,Jim Chappell,Adventure No. 8,-18.254,109.196,4,9,1,208.87465,0.572920148,0
TRAOHNR128F428CD58,OutKast featuring George Clinton,Synthesizer,-6.791,94.904,4,7,1,311.30077,0.627494854,1998
TRAOHOW12903CA7971,2-Gether feat. Sarinah,Feelin` Alone,-6.38,127.977,4,11,0,294.00771,nan,0
TRAOHPG12903CE4155,Black Flag,Room 13,-4.606,190.6,4,9,1,79.51628,nan,1981
TRAOHPT12903CCF8DB,DJ Nasty,Shawty Get Loose,-3.631,130.149,4,0,1,191.89506,nan,0
TRAOHPV12903CD02FF,T-Bone,Blue Moon,-7.836,124.04,4,7,1,248.45016,nan,0
TRAOHQC128F427FCD2,Terry Muska,Fantasia 6: Mudarra,-16.548,107.016,1,2,0,91.61098,nan,0
TRAOHWQ128F4217505,Mike Vax,Speak Low,-16.113,78.109,3,2,0,229.61587,nan,0
TRAOHYY128F932B1C9,Grant Geissman,Silent Movies (Album Version),-13.752,100.329,3,0,1,349.23057,nan,1993
TRAOXCO128F147830B,Shifty,EZ Cuz You're Beautiful (Album Version),-5.295,163.884,4,3,1,192.91383,0.594483379,2004
TRAOXEU128F4299BE5,Glen Campbell,Woodcarver,-8.472,152.082,3,1,1,202.70975,nan,0
TRAOXGY12903CD926C,Martin Denny,Manila,-17.306,125.052,1,3,1,144.71791,nan,1996
TRAOXJM128F4261E07,Selena,Techno Cumbia,-7.572,90.971,4,11,1,225.17506,0.533370878,0
TRAOXOP128F932D45C,Rance Allen Group,Put Your Hand In The Hand,-12.48,163.381,4,2,1,252.36853,0,0
TRAOXRL128F92F1A49,Chelsea,Decide,-9.869,86.727,4,11,0,301.71383,nan,1979
